,cruise,lat,long,marker,color
7248,HOMZ16,NA,NA,,
7249,HOMZ16,NA,NA,,
7250,HOMZ16,NA,NA,,
7251,HOMZ16,NA,NA,,
7252,HOMZ16,NA,NA,,
7253,HOMZ16,NA,NA,,
7254,HOMZ16,NA,NA,,
7255,HOMZ16,NA,NA,,
7256,HOMZ16,NA,NA,,
7257,HOMZ16,NA,NA,,
7258,HOMZ16,NA,NA,,
7259,HOMZ16,NA,NA,,
7260,HOMZ16,NA,NA,,
7261,HOMZ16,NA,NA,,
7262,HOMZ16,NA,NA,,
7263,HOMZ16,NA,NA,,
7264,HOMZ16,NA,NA,,
7265,HOMZ16,NA,NA,,
7266,HOMZ16,NA,NA,,
7267,HOMZ16,NA,NA,,
7268,HOMZ16,NA,NA,,
7269,HOMZ16,NA,NA,,
7270,HOMZ16,NA,NA,,
7271,HOMZ16,NA,NA,,
7272,HOMZ16,NA,NA,,
7273,HOMZ16,NA,NA,,
7274,HOMZ16,NA,NA,,
7275,HOMZ16,NA,NA,,
7276,HOMZ16,NA,NA,,
7277,HOMZ16,NA,NA,,
7278,HOMZ16,NA,NA,,
7279,HOMZ16,NA,NA,,
7280,HOMZ16,NA,NA,,
7281,HOMZ16,NA,NA,,
7282,HOMZ16,NA,NA,,
7283,HOMZ16,NA,NA,,
7284,HOMZ16,NA,NA,,
7285,HOMZ16,NA,NA,,
7286,HOMZ16,NA,NA,,
7287,HOMZ16,NA,NA,,
7288,HOMZ16,NA,NA,,
7289,HOMZ16,NA,NA,,
7290,HOMZ16,NA,NA,,
7291,HOMZ16,NA,NA,,
7292,HOMZ16,NA,NA,,
7293,HOMZ16,NA,NA,,
7294,HOMZ16,NA,NA,,
7295,HOMZ16,NA,NA,,
7296,HOMZ16,NA,NA,,
7297,HOMZ16,NA,NA,,
7298,HOMZ16,NA,NA,,
7299,HOMZ16,NA,NA,,
7300,HOMZ16,NA,NA,,
7301,HOMZ16,NA,NA,,
7302,HOMZ16,NA,NA,,
7303,HOMZ16,NA,NA,,
7304,HOMZ16,NA,NA,,
7305,HOMZ16,NA,NA,,
7306,HOMZ16,NA,NA,,
7307,HOMZ16,NA,NA,,
7308,HOMZ16,NA,NA,,
7309,HOMZ16,NA,NA,,
7310,HOMZ16,NA,NA,,
7311,HOMZ16,NA,NA,,
7312,HOMZ16,NA,NA,,
7313,HOMZ16,NA,NA,,
7314,HOMZ16,NA,NA,,
7315,HOMZ16,NA,NA,,
7316,HOMZ16,NA,NA,,
7317,HOMZ16,NA,NA,,
7318,HOMZ16,NA,NA,,
7319,HOMZ16,NA,NA,,
7320,HOMZ16,NA,NA,,
7321,HOMZ16,NA,NA,,
7322,HOMZ16,NA,NA,,
7323,HOMZ16,NA,NA,,
7324,HOMZ16,NA,NA,,
7325,HOMZ16,NA,NA,,
7326,HOMZ16,NA,NA,,
7327,HOMZ16,NA,NA,,
7328,HOMZ16,NA,NA,,
7329,HOMZ16,NA,NA,,
7330,HOMZ16,NA,NA,,
7331,HOMZ16,NA,NA,,
7332,HOMZ16,NA,NA,,
7333,HOMZ16,NA,NA,,
7334,HOMZ16,NA,NA,,
7335,HOMZ16,NA,NA,,
7336,HOMZ16,NA,NA,,
7337,HOMZ16,NA,NA,,
7338,HOMZ16,NA,NA,,
7339,HOMZ16,NA,NA,,
7340,HOMZ16,NA,NA,,
7341,HOMZ16,NA,NA,,
7342,HOMZ16,NA,NA,,
7343,HOMZ16,NA,NA,,
7344,HOMZ16,NA,NA,,
7345,HOMZ16,NA,NA,,
7346,HOMZ16,NA,NA,,
7347,HOMZ16,NA,NA,,
7348,HOMZ16,NA,NA,,
7349,HOMZ16,NA,NA,,
7350,HOMZ16,NA,NA,,
7351,HOMZ16,NA,NA,,
7352,HOMZ16,NA,NA,,
7353,HOMZ16,NA,NA,,
7354,HOMZ16,NA,NA,,
7355,HOMZ16,NA,NA,,
7356,HOMZ16,NA,NA,,
7357,HOMZ16,NA,NA,,
7358,HOMZ16,NA,NA,,
7359,HOMZ16,NA,NA,,
7360,HOMZ16,NA,NA,,
7361,HOMZ16,NA,NA,,
7362,HOMZ16,NA,NA,,
7363,HOMZ16,NA,NA,,
7364,HOMZ16,NA,NA,,
7365,HOMZ16,NA,NA,,
7366,HOMZ16,NA,NA,,
7367,HOMZ16,NA,NA,,
7368,HOMZ16,NA,NA,,
7369,HOMZ16,NA,NA,,
7370,HOMZ16,NA,NA,,
7371,HOMZ16,NA,NA,,
7372,HOMZ16,NA,NA,,
7373,HOMZ16,NA,NA,,
7374,HOMZ16,NA,NA,,
7375,HOMZ16,NA,NA,,
7376,HOMZ16,NA,NA,,
7377,HOMZ16,NA,NA,,
7378,HOMZ16,NA,NA,,
7379,HOMZ16,NA,NA,,
7380,HOMZ16,NA,NA,,
7381,HOMZ16,NA,NA,,
7382,HOMZ16,NA,NA,,
7383,HOMZ16,NA,NA,,
7384,HOMZ16,NA,NA,,
7385,HOMZ16,NA,NA,,
7386,HOMZ16,NA,NA,,
7387,HOMZ16,NA,NA,,
7388,HOMZ16,NA,NA,,
7389,HOMZ16,NA,NA,,
7390,HOMZ16,NA,NA,,
7391,HOMZ16,NA,NA,,
7392,HOMZ16,NA,NA,,
7393,HOMZ16,NA,NA,,
7394,HOMZ16,NA,NA,,
7395,HOMZ16,NA,NA,,
7396,HOMZ16,NA,NA,,
7397,HOMZ16,NA,NA,,
7398,HOMZ16,NA,NA,,
7399,HOMZ16,NA,NA,,
7400,HOMZ16,NA,NA,,
7401,HOMZ16,NA,NA,,
7402,HOMZ16,NA,NA,,
7403,HOMZ16,NA,NA,,
7404,HOMZ16,NA,NA,,
7405,HOMZ16,NA,NA,,
7406,HOMZ16,NA,NA,,
7407,HOMZ16,NA,NA,,
7408,HOMZ16,NA,NA,,
7409,HOMZ16,NA,NA,,
7410,HOMZ16,NA,NA,,
7411,HOMZ16,NA,NA,,
7412,HOMZ16,NA,NA,,
7413,HOMZ16,NA,NA,,
7414,HOMZ16,NA,NA,,
7415,HOMZ16,NA,NA,,
7416,HOMZ16,NA,NA,,
7417,HOMZ16,NA,NA,,
7418,HOMZ16,NA,NA,,
7419,HOMZ16,NA,NA,,
7420,HOMZ16,NA,NA,,
7421,HOMZ16,NA,NA,,
7422,HOMZ16,NA,NA,,
7423,HOMZ16,NA,NA,,
7424,HOMZ16,NA,NA,,
7425,HOMZ16,NA,NA,,
7426,HOMZ16,NA,NA,,
7427,HOMZ16,NA,NA,,
7428,HOMZ16,NA,NA,,
7429,HOMZ16,NA,NA,,
7430,HOMZ16,NA,NA,,
7431,HOMZ16,NA,NA,,
7432,HOMZ16,NA,NA,,
7433,HOMZ16,NA,NA,,
7434,HOMZ16,NA,NA,,
7435,HOMZ16,NA,NA,,
7436,HOMZ16,NA,NA,,
7437,HOMZ16,NA,NA,,
7438,HOMZ16,NA,NA,,
7439,HOMZ16,NA,NA,,
7440,HOMZ16,NA,NA,,
7441,HOMZ16,NA,NA,,
7442,HOMZ16,NA,NA,,
7443,HOMZ16,NA,NA,,
7444,HOMZ16,NA,NA,,
7445,HOMZ16,NA,NA,,
7446,HOMZ16,NA,NA,,
7447,HOMZ16,NA,NA,,
7448,HOMZ16,NA,NA,,
7449,HOMZ16,NA,NA,,
7450,HOMZ16,NA,NA,,
7451,HOMZ16,NA,NA,,
7452,HOMZ16,NA,NA,,
7453,HOMZ16,NA,NA,,
7454,HOMZ16,NA,NA,,
7455,HOMZ16,NA,NA,,
7456,HOMZ16,NA,NA,,
7457,HOMZ16,NA,NA,,
7458,HOMZ16,NA,NA,,
7459,HOMZ16,NA,NA,,
7460,HOMZ16,NA,NA,,
7461,HOMZ16,NA,NA,,
7462,HOMZ16,NA,NA,,
7463,HOMZ16,NA,NA,,
7464,HOMZ16,NA,NA,,
7465,HOMZ16,NA,NA,,
7466,HOMZ16,NA,NA,,
7467,HOMZ16,NA,NA,,
7468,HOMZ16,NA,NA,,
7469,HOMZ16,NA,NA,,
7470,HOMZ16,NA,NA,,
7471,HOMZ16,NA,NA,,
7472,HOMZ16,NA,NA,,
7473,HOMZ16,NA,NA,,
7474,HOMZ16,NA,NA,,
7475,HOMZ16,NA,NA,,
7476,HOMZ16,NA,NA,,
7477,HOMZ16,NA,NA,,
7478,HOMZ16,NA,NA,,
7479,HOMZ16,NA,NA,,
7480,HOMZ16,NA,NA,,
7481,HOMZ16,NA,NA,,
7482,HOMZ16,NA,NA,,
7483,HOMZ16,NA,NA,,
7484,HOMZ16,NA,NA,,
7485,HOMZ16,NA,NA,,
7486,HOMZ16,NA,NA,,
7487,HOMZ16,NA,NA,,
7488,HOMZ16,NA,NA,,
7489,HOMZ16,NA,NA,,
7490,HOMZ16,NA,NA,,
7491,HOMZ16,NA,NA,,
7492,HOMZ16,NA,NA,,
7493,HOMZ16,NA,NA,,
7494,HOMZ16,NA,NA,,
7495,HOMZ16,NA,NA,,
7496,HOMZ16,NA,NA,,
7497,HOMZ16,NA,NA,,
7498,HOMZ16,NA,NA,,
7499,HOMZ16,NA,NA,,
7500,HOMZ16,NA,NA,,
7501,HOMZ16,NA,NA,,
7502,HOMZ16,NA,NA,,
7503,HOMZ16,NA,NA,,
7504,HOMZ16,NA,NA,,
7505,HOMZ16,NA,NA,,
7506,HOMZ16,NA,NA,,
7507,HOMZ16,NA,NA,,
7508,HOMZ16,NA,NA,,
7509,HOMZ16,NA,NA,,
7510,HOMZ16,NA,NA,,
7511,HOMZ16,NA,NA,,
7512,HOMZ16,NA,NA,,
7513,HOMZ16,NA,NA,,
7514,HOMZ16,NA,NA,,
7515,HOMZ16,NA,NA,,
7516,HOMZ16,NA,NA,,
7517,HOMZ16,NA,NA,,
7518,HOMZ16,NA,NA,,
7519,HOMZ16,NA,NA,,
7520,HOMZ16,NA,NA,,
7521,HOMZ16,NA,NA,,
7522,HOMZ16,NA,NA,,
7523,HOMZ16,NA,NA,,
7524,HOMZ16,NA,NA,,
7525,HOMZ16,NA,NA,,
7526,HOMZ16,NA,NA,,
7527,HOMZ16,NA,NA,,
7528,HOMZ16,NA,NA,,
7529,HOMZ16,NA,NA,,
7530,HOMZ16,NA,NA,,
7531,HOMZ16,NA,NA,,
7532,HOMZ16,NA,NA,,
7533,HOMZ16,NA,NA,,
7534,HOMZ16,NA,NA,,
7535,HOMZ16,NA,NA,,
7536,HOMZ16,NA,NA,,
7537,HOMZ16,NA,NA,,
7538,HOMZ16,NA,NA,,
7539,HOMZ16,NA,NA,,
7540,HOMZ16,NA,NA,,
7541,HOMZ16,NA,NA,,
7542,HOMZ16,NA,NA,,
7543,HOMZ16,NA,NA,,
7544,HOMZ16,NA,NA,,
7545,HOMZ16,NA,NA,,
7546,HOMZ16,NA,NA,,
7547,HOMZ16,NA,NA,,
7548,HOMZ16,NA,NA,,
7549,HOMZ16,NA,NA,,
7550,HOMZ16,NA,NA,,
7551,HOMZ16,NA,NA,,
7552,HOMZ16,NA,NA,,
7553,HOMZ16,NA,NA,,
7554,HOMZ16,NA,NA,,
7555,HOMZ16,NA,NA,,
7556,HOMZ16,NA,NA,,
7557,HOMZ16,NA,NA,,
7558,HOMZ16,NA,NA,,
7559,HOMZ16,NA,NA,,
7560,HOMZ16,NA,NA,,
7561,HOMZ16,NA,NA,,
7562,HOMZ16,NA,NA,,
7563,HOMZ16,NA,NA,,
7564,HOMZ16,NA,NA,,
7565,HOMZ16,NA,NA,,
7566,HOMZ16,NA,NA,,
7567,HOMZ16,NA,NA,,
7568,HOMZ16,NA,NA,,
7569,HOMZ16,NA,NA,,
7570,HOMZ16,NA,NA,,
7571,HOMZ16,NA,NA,,
7572,HOMZ16,NA,NA,,
7573,HOMZ16,NA,NA,,
7574,HOMZ16,NA,NA,,
7575,HOMZ16,NA,NA,,
7576,HOMZ16,NA,NA,,
7577,HOMZ16,NA,NA,,
7578,HOMZ16,NA,NA,,
7579,HOMZ16,NA,NA,,
7580,HOMZ16,NA,NA,,
7581,HOMZ16,NA,NA,,
7582,HOMZ16,NA,NA,,
7583,HOMZ16,NA,NA,,
7584,HOMZ16,NA,NA,,
7585,HOMZ16,NA,NA,,
7586,HOMZ16,NA,NA,,
7587,HOMZ16,NA,NA,,
7588,HOMZ16,NA,NA,,
7589,HOMZ16,NA,NA,,
7590,HOMZ16,NA,NA,,
7591,HOMZ16,NA,NA,,
7592,HOMZ16,NA,NA,,
7593,HOMZ16,NA,NA,,
7594,HOMZ16,NA,NA,,
7595,HOMZ16,NA,NA,,
7596,HOMZ16,NA,NA,,
7597,HOMZ16,NA,NA,,
7598,HOMZ16,NA,NA,,
7599,HOMZ16,NA,NA,,
7600,HOMZ16,NA,NA,,
7601,HOMZ16,NA,NA,,
7602,HOMZ16,NA,NA,,
7603,HOMZ16,NA,NA,,
7604,HOMZ16,NA,NA,,
7605,HOMZ16,NA,NA,,
7606,HOMZ16,NA,NA,,
7607,HOMZ16,NA,NA,,
7608,HOMZ16,NA,NA,,
7609,HOMZ16,NA,NA,,
7610,HOMZ16,NA,NA,,
7611,HOMZ16,NA,NA,,
7612,HOMZ16,NA,NA,,
7613,HOMZ16,NA,NA,,
7614,HOMZ16,NA,NA,,
7615,HOMZ16,NA,NA,,
7616,HOMZ16,NA,NA,,
7617,HOMZ16,NA,NA,,
7618,HOMZ16,NA,NA,,
7619,HOMZ16,NA,NA,,
7620,HOMZ16,NA,NA,,
7621,HOMZ16,NA,NA,,
7622,HOMZ16,NA,NA,,
7623,HOMZ16,NA,NA,,
7624,HOMZ16,NA,NA,,
7625,HOMZ16,NA,NA,,
7626,HOMZ16,NA,NA,,
7627,HOMZ16,NA,NA,,
7628,HOMZ16,NA,NA,,
7629,HOMZ16,NA,NA,,
7630,HOMZ16,NA,NA,,
7631,HOMZ16,NA,NA,,
7632,HOMZ16,NA,NA,,
7633,HOMZ16,NA,NA,,
7634,HOMZ16,NA,NA,,
7635,HOMZ16,NA,NA,,
7636,HOMZ16,NA,NA,,
7637,HOMZ16,NA,NA,,
7638,HOMZ16,NA,NA,,
7639,HOMZ16,NA,NA,,
7640,HOMZ16,NA,NA,,
7641,HOMZ16,NA,NA,,
7642,HOMZ16,NA,NA,,
7643,HOMZ16,NA,NA,,
7644,HOMZ16,NA,NA,,
7645,HOMZ16,NA,NA,,
7646,HOMZ16,NA,NA,,
7647,HOMZ16,NA,NA,,
7648,HOMZ16,NA,NA,,
7649,HOMZ16,NA,NA,,
7650,HOMZ16,NA,NA,,
7651,HOMZ16,NA,NA,,
7652,HOMZ16,NA,NA,,
7653,HOMZ16,NA,NA,,
7654,HOMZ16,NA,NA,,
7655,HOMZ16,NA,NA,,
7656,HOMZ16,NA,NA,,
7657,HOMZ16,NA,NA,,
7658,HOMZ16,NA,NA,,
7659,HOMZ16,NA,NA,,
7660,HOMZ16,NA,NA,,
7661,HOMZ16,NA,NA,,
7662,HOMZ16,NA,NA,,
7663,HOMZ16,NA,NA,,
7664,HOMZ16,NA,NA,,
7665,HOMZ16,NA,NA,,
7666,HOMZ16,NA,NA,,
7667,HOMZ16,NA,NA,,
7668,HOMZ16,NA,NA,,
7669,HOMZ16,NA,NA,,
7670,HOMZ16,NA,NA,,
7671,HOMZ16,NA,NA,,
7672,HOMZ16,NA,NA,,
7673,HOMZ16,NA,NA,,
7674,HOMZ16,NA,NA,,
7675,HOMZ16,NA,NA,,
7676,HOMZ16,NA,NA,,
7677,HOMZ16,NA,NA,,
7678,HOMZ16,NA,NA,,
7679,HOMZ16,NA,NA,,
7680,HOMZ16,NA,NA,,
7681,HOMZ16,NA,NA,,
7682,HOMZ16,NA,NA,,
7683,HOMZ16,NA,NA,,
7684,HOMZ16,NA,NA,,
7685,HOMZ16,NA,NA,,
7686,HOMZ16,NA,NA,,
7687,HOMZ16,NA,NA,,
7688,HOMZ16,NA,NA,,
7689,HOMZ16,NA,NA,,
7690,HOMZ16,NA,NA,,
7691,HOMZ16,NA,NA,,
7692,HOMZ16,NA,NA,,
7693,HOMZ16,NA,NA,,
7694,HOMZ16,NA,NA,,
7695,HOMZ16,NA,NA,,
7696,HOMZ16,NA,NA,,
7697,HOMZ16,NA,NA,,
7698,HOMZ16,NA,NA,,
7699,HOMZ16,NA,NA,,
7700,HOMZ16,NA,NA,,
7701,HOMZ16,NA,NA,,
7702,HOMZ16,NA,NA,,
7703,HOMZ16,NA,NA,,
7704,HOMZ16,NA,NA,,
7705,HOMZ16,NA,NA,,
7706,HOMZ16,NA,NA,,
7707,HOMZ16,NA,NA,,
7708,HOMZ16,NA,NA,,
7709,HOMZ16,NA,NA,,
7710,HOMZ16,NA,NA,,
7711,HOMZ16,NA,NA,,
7712,HOMZ16,NA,NA,,
7713,HOMZ16,NA,NA,,
7714,HOMZ16,NA,NA,,
7715,HOMZ16,NA,NA,,
7716,HOMZ16,NA,NA,,
7717,HOMZ16,NA,NA,,
7718,HOMZ16,NA,NA,,
7719,HOMZ16,NA,NA,,
7720,HOMZ16,NA,NA,,
7721,HOMZ16,NA,NA,,
7722,HOMZ16,NA,NA,,
7723,HOMZ16,NA,NA,,
7724,HOMZ16,NA,NA,,
7725,HOMZ16,NA,NA,,
7726,HOMZ16,NA,NA,,
7727,HOMZ16,NA,NA,,
7728,HOMZ16,NA,NA,,
7729,HOMZ16,NA,NA,,
7730,HOMZ16,NA,NA,,
7731,HOMZ16,NA,NA,,
7732,HOMZ16,NA,NA,,
7733,HOMZ16,NA,NA,,
7734,HOMZ16,NA,NA,,
7735,HOMZ16,NA,NA,,
7736,HOMZ16,NA,NA,,
7737,HOMZ16,NA,NA,,
7738,HOMZ16,NA,NA,,
7739,HOMZ16,NA,NA,,
7740,HOMZ16,NA,NA,,
7741,HOMZ16,NA,NA,,
7742,HOMZ16,NA,NA,,
7743,HOMZ16,NA,NA,,
7744,HOMZ16,NA,NA,,
7745,HOMZ16,NA,NA,,
7746,HOMZ16,NA,NA,,
7747,HOMZ16,NA,NA,,
7748,HOMZ16,NA,NA,,
7749,HOMZ16,NA,NA,,
7750,HOMZ16,NA,NA,,
7751,HOMZ16,NA,NA,,
7752,HOMZ16,NA,NA,,
7753,HOMZ16,NA,NA,,
7754,HOMZ16,NA,NA,,
7755,HOMZ16,NA,NA,,
7756,HOMZ16,NA,NA,,
7757,HOMZ16,NA,NA,,
7758,HOMZ16,NA,NA,,
7759,HOMZ16,NA,NA,,
7760,HOMZ16,NA,NA,,
7761,HOMZ16,NA,NA,,
7762,HOMZ16,NA,NA,,
7763,HOMZ16,NA,NA,,
7764,HOMZ16,NA,NA,,
7765,HOMZ16,NA,NA,,
7766,HOMZ16,NA,NA,,
7767,HOMZ16,NA,NA,,
7768,HOMZ16,NA,NA,,
7769,HOMZ16,NA,NA,,
7770,HOMZ16,NA,NA,,
7771,HOMZ16,NA,NA,,
7772,HOMZ16,NA,NA,,
7773,HOMZ16,NA,NA,,
7774,HOMZ16,NA,NA,,
7775,HOMZ16,NA,NA,,
7776,HOMZ16,NA,NA,,
7777,HOMZ16,NA,NA,,
7778,HOMZ16,NA,NA,,
7779,HOMZ16,NA,NA,,
7780,HOMZ16,NA,NA,,
7781,HOMZ16,NA,NA,,
7782,HOMZ16,NA,NA,,
7783,HOMZ16,NA,NA,,
7784,HOMZ16,NA,NA,,
7785,HOMZ16,NA,NA,,
7786,HOMZ16,NA,NA,,
7787,HOMZ16,NA,NA,,
7788,HOMZ16,NA,NA,,
7789,HOMZ16,NA,NA,,
7790,HOMZ16,NA,NA,,
7791,HOMZ16,NA,NA,,
7792,HOMZ16,NA,NA,,
7793,HOMZ16,NA,NA,,
7794,HOMZ16,NA,NA,,
7795,HOMZ16,NA,NA,,
7796,HOMZ16,NA,NA,,
7797,HOMZ16,NA,NA,,
7798,HOMZ16,NA,NA,,
7799,HOMZ16,NA,NA,,
7800,HOMZ16,NA,NA,,
7801,HOMZ16,NA,NA,,
7802,HOMZ16,NA,NA,,
7803,HOMZ16,NA,NA,,
7804,HOMZ16,NA,NA,,
7805,HOMZ16,NA,NA,,
7806,HOMZ16,NA,NA,,
7807,HOMZ16,NA,NA,,
7808,HOMZ16,NA,NA,,
7809,HOMZ16,NA,NA,,
7810,HOMZ16,NA,NA,,
7811,HOMZ16,NA,NA,,
7812,HOMZ16,NA,NA,,
7813,HOMZ16,NA,NA,,
7814,HOMZ16,NA,NA,,
7815,HOMZ16,NA,NA,,
7816,HOMZ16,NA,NA,,
7817,HOMZ16,NA,NA,,
7818,HOMZ16,NA,NA,,
7819,HOMZ16,NA,NA,,
7820,HOMZ16,NA,NA,,
7821,HOMZ16,NA,NA,,
7822,HOMZ16,NA,NA,,
7823,HOMZ16,NA,NA,,
7824,HOMZ16,NA,NA,,
7825,HOMZ16,NA,NA,,
7826,HOMZ16,NA,NA,,
7827,HOMZ16,NA,NA,,
7828,HOMZ16,NA,NA,,
7829,HOMZ16,NA,NA,,
7830,HOMZ16,NA,NA,,
7831,HOMZ16,NA,NA,,
7832,HOMZ16,NA,NA,,
7833,HOMZ16,NA,NA,,
7834,HOMZ16,NA,NA,,
7835,HOMZ16,NA,NA,,
7836,HOMZ16,NA,NA,,
7837,HOMZ16,NA,NA,,
7838,HOMZ16,NA,NA,,
7839,HOMZ16,NA,NA,,
7840,HOMZ16,NA,NA,,
7841,HOMZ16,NA,NA,,
7842,HOMZ16,NA,NA,,
7843,HOMZ16,NA,NA,,
7844,HOMZ16,NA,NA,,
7845,HOMZ16,NA,NA,,
7846,HOMZ16,NA,NA,,
7847,HOMZ16,NA,NA,,
7848,HOMZ16,NA,NA,,
7849,HOMZ16,NA,NA,,
7850,HOMZ16,NA,NA,,
7851,HOMZ16,NA,NA,,
7852,HOMZ16,NA,NA,,
7853,HOMZ16,NA,NA,,
7854,HOMZ16,NA,NA,,
7855,HOMZ16,NA,NA,,
7856,HOMZ16,NA,NA,,
7857,HOMZ16,NA,NA,,
7858,HOMZ16,NA,NA,,
7859,HOMZ16,NA,NA,,
7860,HOMZ16,NA,NA,,
7861,HOMZ16,NA,NA,,
7862,HOMZ16,NA,NA,,
7863,HOMZ16,NA,NA,,
7864,HOMZ16,NA,NA,,
7865,HOMZ16,NA,NA,,
7866,HOMZ16,NA,NA,,
7867,HOMZ16,NA,NA,,
7868,HOMZ16,NA,NA,,
7869,HOMZ16,NA,NA,,
7870,HOMZ16,NA,NA,,
7871,HOMZ16,NA,NA,,
7872,HOMZ16,NA,NA,,
7873,HOMZ16,NA,NA,,
7874,HOMZ16,NA,NA,,
7875,HOMZ16,NA,NA,,
7876,HOMZ16,NA,NA,,
7877,HOMZ16,NA,NA,,
7878,HOMZ16,NA,NA,,
7879,HOMZ16,NA,NA,,
7880,HOMZ16,NA,NA,,
7881,HOMZ16,NA,NA,,
7882,HOMZ16,NA,NA,,
7883,HOMZ16,NA,NA,,
7884,HOMZ16,NA,NA,,
7885,HOMZ16,NA,NA,,
7886,HOMZ16,NA,NA,,
7887,HOMZ16,NA,NA,,
7888,HOMZ16,NA,NA,,
7889,HOMZ16,NA,NA,,
7890,HOMZ16,NA,NA,,
7891,HOMZ16,NA,NA,,
7892,HOMZ16,NA,NA,,
7893,HOMZ16,NA,NA,,
7894,HOMZ16,NA,NA,,
7895,HOMZ16,NA,NA,,
7896,HOMZ16,NA,NA,,
7897,HOMZ16,NA,NA,,
7898,HOMZ16,NA,NA,,
7899,HOMZ16,NA,NA,,
7900,HOMZ16,NA,NA,,
7901,HOMZ16,NA,NA,,
7902,HOMZ16,NA,NA,,
7903,HOMZ16,NA,NA,,
7904,HOMZ16,NA,NA,,
7905,HOMZ16,NA,NA,,
7906,HOMZ16,NA,NA,,
7907,HOMZ16,NA,NA,,
7908,HOMZ16,NA,NA,,
7909,HOMZ16,NA,NA,,
7910,HOMZ16,NA,NA,,
7911,HOMZ16,NA,NA,,
7912,HOMZ16,NA,NA,,
7913,HOMZ16,NA,NA,,
7914,HOMZ16,NA,NA,,
7915,HOMZ16,NA,NA,,
7916,HOMZ16,NA,NA,,
7917,HOMZ16,NA,NA,,
7918,HOMZ16,NA,NA,,
7919,HOMZ16,NA,NA,,
7920,HOMZ16,NA,NA,,
7921,HOMZ16,NA,NA,,
7922,HOMZ16,NA,NA,,
7923,HOMZ16,NA,NA,,
7924,HOMZ16,NA,NA,,
7925,HOMZ16,NA,NA,,
7926,HOMZ16,NA,NA,,
7927,HOMZ16,NA,NA,,
7928,HOMZ16,NA,NA,,
7929,HOMZ16,NA,NA,,
7930,HOMZ16,NA,NA,,
7931,HOMZ16,NA,NA,,
7932,HOMZ16,NA,NA,,
7933,HOMZ16,NA,NA,,
7934,HOMZ16,NA,NA,,
7935,HOMZ16,NA,NA,,
7936,HOMZ16,NA,NA,,
7937,HOMZ16,NA,NA,,
7938,HOMZ16,NA,NA,,
7939,HOMZ16,NA,NA,,
7940,HOMZ16,NA,NA,,
7941,HOMZ16,NA,NA,,
7942,HOMZ16,NA,NA,,
7943,HOMZ16,NA,NA,,
7944,HOMZ16,NA,NA,,
7945,HOMZ16,NA,NA,,
7946,HOMZ16,NA,NA,,
7947,HOMZ16,NA,NA,,
7948,HOMZ16,NA,NA,,
7949,HOMZ16,NA,NA,,
7950,HOMZ16,NA,NA,,
7951,HOMZ16,NA,NA,,
7952,HOMZ16,NA,NA,,
7953,HOMZ16,NA,NA,,
7954,HOMZ16,NA,NA,,
7955,HOMZ16,NA,NA,,
7956,HOMZ16,NA,NA,,
7957,HOMZ16,NA,NA,,
7958,HOMZ16,NA,NA,,
7959,HOMZ16,NA,NA,,
7960,HOMZ16,NA,NA,,
7961,HOMZ16,NA,NA,,
7962,HOMZ16,NA,NA,,
7963,HOMZ16,NA,NA,,
7964,HOMZ16,NA,NA,,
7965,HOMZ16,NA,NA,,
7966,HOMZ16,NA,NA,,
7967,HOMZ16,NA,NA,,
7968,HOMZ16,NA,NA,,
7969,HOMZ16,NA,NA,,
7970,HOMZ16,NA,NA,,
7971,HOMZ16,NA,NA,,
7972,HOMZ16,NA,NA,,
7973,HOMZ16,NA,NA,,
7974,HOMZ16,NA,NA,,
7975,HOMZ16,NA,NA,,
7976,HOMZ16,NA,NA,,
7977,HOMZ16,NA,NA,,
7978,HOMZ16,NA,NA,,
7979,HOMZ16,NA,NA,,
7980,HOMZ16,NA,NA,,
7981,HOMZ16,NA,NA,,
7982,HOMZ16,NA,NA,,
7983,HOMZ16,NA,NA,,
7984,HOMZ16,NA,NA,,
7985,HOMZ16,NA,NA,,
7986,HOMZ16,NA,NA,,
7987,HOMZ16,NA,NA,,
7988,HOMZ16,NA,NA,,
7989,HOMZ16,NA,NA,,
7990,HOMZ16,NA,NA,,
7991,HOMZ16,NA,NA,,
7992,HOMZ16,NA,NA,,
7993,HOMZ16,NA,NA,,
7994,HOMZ16,NA,NA,,
7995,HOMZ16,NA,NA,,
7996,HOMZ16,NA,NA,,
7997,HOMZ16,NA,NA,,
7998,HOMZ16,NA,NA,,
7999,HOMZ16,NA,NA,,
8000,HOMZ16,NA,NA,,
8001,HOMZ16,NA,NA,,
8002,HOMZ16,NA,NA,,
8003,HOMZ16,NA,NA,,
8004,HOMZ16,NA,NA,,
8005,HOMZ16,NA,NA,,
8006,HOMZ16,NA,NA,,
8007,HOMZ16,NA,NA,,
8008,HOMZ16,NA,NA,,
8009,HOMZ16,NA,NA,,
8010,HOMZ16,NA,NA,,
8011,HOMZ16,NA,NA,,
8012,HOMZ16,NA,NA,,
8013,HOMZ16,NA,NA,,
8014,HOMZ16,NA,NA,,
8015,HOMZ16,NA,NA,,
8016,HOMZ16,NA,NA,,
8017,HOMZ16,NA,NA,,
8018,HOMZ16,NA,NA,,
8019,HOMZ16,NA,NA,,
8020,HOMZ16,NA,NA,,
8021,HOMZ16,NA,NA,,
8022,HOMZ16,NA,NA,,
8023,HOMZ16,NA,NA,,
